@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute raw-1 numeric
@attribute raw-2 numeric
@attribute raw-3 numeric
@attribute raw-4 numeric
@attribute raw-5 numeric
@attribute raw-6 numeric
@attribute raw-7 numeric
@attribute raw-8 numeric
@attribute raw-9 numeric
@attribute raw-10 numeric
@attribute raw-11 numeric
@attribute raw-12 numeric
@attribute raw-13 numeric
@attribute raw-14 numeric
@attribute raw-15 numeric
@attribute raw-16 numeric
@attribute raw-17 numeric
@attribute raw-18 numeric
@attribute raw-19 numeric
@attribute raw-20 numeric
@attribute raw-21 numeric
@attribute raw-22 numeric
@attribute raw-23 numeric
@attribute raw-24 numeric
@attribute raw-25 numeric
@attribute raw-26 numeric
@attribute raw-27 numeric
@attribute raw-28 numeric
@attribute raw-29 numeric
@attribute raw-30 numeric
@attribute raw-31 numeric
@attribute raw-32 numeric
@attribute raw-33 numeric
@attribute raw-34 numeric
@attribute raw-35 numeric
@attribute raw-36 numeric
@attribute raw-37 numeric
@attribute raw-38 numeric
@attribute raw-39 numeric
@attribute raw-40 numeric
@attribute raw-41 numeric
@attribute raw-42 numeric
@attribute raw-43 numeric
@attribute raw-44 numeric
@attribute raw-45 numeric
@attribute raw-46 numeric
@attribute raw-47 numeric
@attribute raw-48 numeric
@attribute raw-49 numeric
@attribute raw-50 numeric
@attribute raw-51 numeric
@attribute raw-52 numeric
@attribute raw-53 numeric
@attribute raw-54 numeric
@attribute raw-55 numeric
@attribute raw-56 numeric
@attribute raw-57 numeric
@attribute raw-58 numeric
@attribute raw-59 numeric
@attribute raw-60 numeric
@attribute raw-61 numeric
@attribute raw-62 numeric
@attribute raw-63 numeric
@attribute raw-64 numeric
@attribute raw-65 numeric
@attribute raw-66 numeric
@attribute raw-67 numeric
@attribute raw-68 numeric
@attribute raw-69 numeric
@attribute raw-70 numeric
@attribute raw-71 numeric
@attribute raw-72 numeric
@attribute raw-73 numeric
@attribute raw-74 numeric
@attribute raw-75 numeric
@attribute raw-76 numeric
@attribute raw-77 numeric
@attribute raw-78 numeric
@attribute raw-79 numeric
@attribute raw-80 numeric
@attribute raw-81 numeric
@attribute raw-82 numeric
@attribute raw-83 numeric
@attribute raw-84 numeric
@attribute raw-85 numeric
@attribute raw-86 numeric
@attribute raw-87 numeric
@attribute raw-88 numeric
@attribute raw-89 numeric
@attribute raw-90 numeric
@attribute raw-91 numeric
@attribute raw-92 numeric
@attribute raw-93 numeric
@attribute raw-94 numeric
@attribute raw-95 numeric
@attribute raw-96 numeric
@attribute raw-97 numeric
@attribute raw-98 numeric
@attribute raw-99 numeric
@attribute raw-100 numeric
@attribute raw-101 numeric
@attribute raw-102 numeric
@attribute raw-103 numeric
@attribute raw-104 numeric
@attribute raw-105 numeric
@attribute raw-106 numeric
@attribute raw-107 numeric
@attribute raw-108 numeric
@attribute raw-109 numeric
@attribute raw-110 numeric
@attribute raw-111 numeric
@attribute raw-112 numeric
@attribute raw-113 numeric
@attribute raw-114 numeric
@attribute raw-115 numeric
@attribute raw-116 numeric
@attribute raw-117 numeric
@attribute raw-118 numeric
@attribute raw-119 numeric
@attribute raw-120 numeric
@attribute raw-121 numeric
@attribute raw-122 numeric
@attribute raw-123 numeric
@attribute raw-124 numeric
@attribute raw-125 numeric
@attribute raw-126 numeric
@attribute raw-127 numeric
@attribute raw-128 numeric
@attribute raw-129 numeric
@attribute raw-130 numeric
@attribute raw-131 numeric
@attribute raw-132 numeric
@attribute outputs-1 numeric

@data
608,'2019/05/23 19:17:48:288',10,311.938477,219.46283,313.468201,243.922638,316.089691,268.292389,318.735443,292.533569,323.477966,316.480469,332.997986,338.506805,346.798645,357.814301,364.417572,372.847015,386.212402,379.227081,408.463348,374.589478,426.498444,358.986603,440.171478,338.503418,450.279907,316.278473,457.861664,294.373505,464.07605,273.327026,469.511993,252.4366,472.773438,231.103012,333.492584,183.089325,345.425262,175.847565,359.555817,173.25209,373.944183,175.144333,387.51123,180.548752,422.536865,185.379425,433.575684,182.583481,445.094879,182.76976,456.042572,185.685745,464.836548,192.147934,404.930908,214.957367,404.104706,232.591492,403.177124,250.113007,402.082001,267.4711,384.619568,277.714478,392.103607,281.12738,400.261322,283.036194,407.174927,282.580841,413.610413,280.509583,349.742676,209.111343,359.01535,203.622086,369.935425,204.933685,377.256104,213.148346,367.744537,214.962723,357.959534,213.97583,423.733765,218.120987,431.825623,211.898895,442.190796,211.878464,449.497467,219.045929,441.226227,222.51004,432.085022,221.550827,365.628143,309.58783,375.234497,304.535889,385.64682,300.508881,396.526581,303.036469,406.158234,302.463715,413.857239,308.194519,419.258301,315.373138,412.644745,322.85849,403.642487,327.359863,393.377747,328.372467,382.303864,325.052185,373.032684,318.539001,384.470734,309.630096,395.613129,311.128601,404.786377,311.811768,404.488739,314.687317,395.063538,315.321075,384.367645,312.684235,1
609,'2019/05/23 19:17:48:299',10,311.958801,221.274887,313.350616,245.527802,315.964386,269.698212,318.905457,293.622009,324.205139,317.012451,334.06543,338.617706,347.992004,357.778473,365.710327,372.838806,387.798248,379.007233,409.513,374.872314,427.089935,360.036041,440.392944,340.47525,450.110413,319.154907,457.291565,297.838776,463.354034,276.97876,468.810608,256.094543,472.224121,234.801025,334.351257,183.862885,346.446045,176.48999,360.69397,173.91217,375.142487,175.85611,388.690002,181.351471,422.340973,185.860153,433.681671,183.054169,445.487274,183.338913,456.670074,186.618774,465.510681,193.642044,404.857635,215.459488,404.164368,232.781876,403.391449,249.988358,402.467651,267.061584,384.937286,277.704224,392.230438,281.067108,400.214203,282.88443,407.149078,282.48877,413.5784,280.420288,351.011505,209.832718,360.100372,204.530167,370.733154,205.836456,377.868652,213.783554,368.584778,215.429199,359.050293,214.486603,423.7258,218.69426,431.75473,212.65303,441.917786,212.738556,449.159332,219.694916,440.981506,222.916702,431.99588,221.977539,366.454346,309.841949,375.83017,304.531464,386.074219,300.344452,396.861023,302.648041,406.370087,302.282684,413.989929,308.146057,419.368042,315.461182,412.894714,322.990326,404.017151,327.596436,393.81012,328.558716,382.72644,325.352417,373.631622,318.778564,384.995911,309.626129,395.94339,310.748474,404.886017,311.731232,404.583679,314.977844,395.350555,315.511139,384.859558,312.988037,1
610,'2019/05/23 19:17:48:328',10,311.627838,222.392822,312.74353,246.218674,315.080963,269.970764,317.965515,293.450287,323.455017,316.385071,333.289215,337.789825,347.008209,357.04538,364.513153,372.437805,386.591095,378.983459,408.089539,375.588409,425.580078,361.40329,438.983704,342.590088,448.899963,321.963104,456.204712,300.916809,462.503662,279.929932,468.189484,258.771759,471.863312,237.211121,336.096161,184.206009,348.11145,176.981323,362.12265,174.383118,376.32309,176.211685,389.607239,181.548538,422.595398,185.989517,433.988922,183.12233,445.831238,183.451782,457.047668,186.842255,465.983734,193.943054,405.326233,216.087357,404.797424,233.289078,404.19519,250.373718,403.422089,267.337402,385.477509,277.997467,392.699951,281.389374,400.641327,283.200378,407.622009,282.849884,414.108795,280.779266,353.432373,210.481796,362.072968,205.764145,372.006317,206.987869,378.815216,214.142639,370.06662,215.461639,361.118286,214.560089,423.954041,218.9767,431.704742,213.57019,441.26181,213.72438,448.272522,219.962723,440.446594,222.716507,431.923737,221.834946,366.831604,309.589294,376.361786,304.362274,386.702087,300.342529,397.548615,302.601532,406.956787,302.375183,414.5336,308.151459,419.889771,315.303131,413.358368,323.035889,404.367096,327.827667,394.011444,328.716339,382.829468,325.451569,373.808807,318.684601,385.358063,309.637634,396.459686,310.639313,405.273682,311.824615,404.881561,315.36441,395.631958,315.844696,385.018494,313.271515,1
611,'2019/05/23 19:17:48:378',10,311.232391,221.863327,312.436371,245.817947,314.874969,269.693848,317.773651,293.321503,323.180023,316.406067,333.059875,337.898834,346.933228,357.103058,364.589081,372.337708,386.690552,378.806335,408.169769,375.304688,425.66391,361.087402,439.029449,342.190674,448.929169,321.501526,456.234955,300.466675,462.456696,279.573883,468.127167,258.564056,471.766327,237.146805,335.49408,183.432861,347.629852,176.424744,361.694672,174.00946,375.916107,175.897385,389.224762,181.265228,422.872437,185.616745,434.151978,182.859894,445.874786,183.228149,456.985779,186.528763,465.857391,193.481613,405.220337,215.607071,404.712982,232.938126,404.135681,250.152512,403.393951,267.243805,385.207306,278.051147,392.607269,281.422455,400.689423,283.236694,407.710785,282.875458,414.256012,280.824493,351.404755,210.327408,360.445099,205.285324,370.910492,206.55777,378.058167,214.134888,368.87851,215.566757,359.466003,214.646576,423.705231,219.048401,431.792358,213.291489,441.829285,213.384308,449.148376,219.985916,440.984406,222.964523,432.046692,222.029709,366.36377,309.797638,376.096008,304.555969,386.609436,300.533386,397.600311,302.818817,407.088989,302.513611,414.825653,308.224335,420.342072,315.401581,413.693085,323.037628,404.571564,327.669769,394.201508,328.526245,382.951965,325.341309,373.684143,318.763519,385.000793,309.821045,396.562195,310.976807,405.793152,312.018372,405.468506,315.138397,395.814697,315.534027,384.760773,313.043732,1
612,'2019/05/23 19:17:48:429',10,312.111023,221.436157,313.227142,245.470657,315.521881,269.432404,318.197113,293.14798,323.332367,316.365631,333.025208,337.977844,346.843567,357.218475,364.524261,372.402252,386.634064,378.860199,408.240509,375.363525,425.870178,361.065582,439.358734,342.043793,449.298004,321.166077,456.636505,300.011353,462.91687,279.064972,468.626984,258.008881,472.290253,236.536469,335.961395,183.751862,348.048553,176.561386,362.144348,173.999252,376.427795,175.856781,389.810242,181.21611,423.614502,185.812286,434.91214,183.018097,446.661682,183.364395,457.799622,186.666595,466.692963,193.638519,405.975189,215.451416,405.340179,232.942108,404.63208,250.315109,403.756287,267.559906,385.606445,277.965973,392.997528,281.408752,401.100708,283.272522,408.154755,282.921265,414.726624,280.853607,352.623047,210.310989,361.581696,205.456039,371.881714,206.707626,378.974915,214.07576,369.893829,215.411026,360.604462,214.491638,424.594116,219.044586,432.604736,213.541946,442.477295,213.691849,449.700104,220.14975,441.617004,222.955261,432.814301,221.98848,366.939392,309.880463,376.572662,304.619904,387.008545,300.564789,397.916656,302.891449,407.347443,302.602753,414.945618,308.408112,420.279938,315.655884,413.654816,323.078796,404.661621,327.582947,394.4263,328.399506,383.316925,325.207855,374.17392,318.714478,385.585632,309.875061,396.842957,310.999939,405.789185,312.098724,405.414154,315.117889,396.090424,315.497131,385.358093,313.018311,1
613,'2019/05/23 19:17:48:477',10,311.676544,221.168427,312.78006,245.358734,315.105957,269.480743,317.9104,293.325806,323.256714,316.577759,333.17572,338.113403,347.147064,357.284332,364.875366,372.499207,387.06723,378.908478,408.673096,375.320892,426.239685,360.920105,439.661255,341.875244,449.593445,321.060516,456.961273,300.000763,463.23291,279.152344,468.832275,258.176208,472.370758,236.788345,336.007294,183.535736,348.083954,176.40509,362.144836,173.931015,376.364807,175.879944,389.683929,181.289551,423.802979,185.933838,434.935883,183.248016,446.501831,183.614136,457.450195,186.906158,466.131836,193.837372,405.964508,215.836578,405.392273,232.812302,404.740082,249.673065,403.920258,266.411255,385.909821,277.786163,393.222626,281.125,401.223907,282.939697,408.119476,282.616943,414.536621,280.636292,353.123444,209.943512,361.850922,205.066727,371.943573,206.307724,378.766663,213.74884,369.913208,215.272736,360.827209,214.315201,424.306,218.85939,432.063965,213.298691,441.719391,213.419312,448.674438,219.896179,440.830536,222.900055,432.24234,221.96936,367.124786,309.91864,376.721252,304.717804,387.062775,300.56012,397.918518,302.859772,407.295532,302.59137,414.771362,308.475281,420.034058,315.697052,413.57309,323.161957,404.692291,327.701233,394.508362,328.530518,383.407837,325.322113,374.321838,318.77475,385.830383,309.870361,396.876892,310.912109,405.610687,312.06897,405.263824,315.280731,396.154053,315.695038,385.625366,313.196533,1
614,'2019/05/23 19:17:48:512',10,312.127747,221.58078,313.171051,245.596863,315.397461,269.545471,318.067017,293.208435,323.308258,316.341736,333.045074,337.915649,346.797699,357.263885,364.457336,372.619629,386.653137,379.140656,408.343567,375.82132,426.085754,361.640228,439.676819,342.66748,449.666656,321.806976,456.957428,300.569763,463.285339,279.458008,469.072937,258.1875,472.82309,236.496201,336.78244,183.571472,348.96936,176.543716,363.057434,174.139465,377.281067,176.080338,390.580261,181.486053,424.393402,186.065308,435.674408,183.274139,447.394257,183.607574,458.535889,186.856308,467.499115,193.764877,406.508545,215.817886,405.871185,233.358551,405.158722,250.777313,404.259033,268.064423,385.964081,278.105133,393.310608,281.587891,401.391754,283.478058,408.45282,283.159882,415.02533,281.104919,353.689911,209.768784,362.604187,205.166702,372.719879,206.420273,379.729462,213.60228,370.749023,214.693954,361.597473,213.742508,425.163666,218.657532,433.137268,213.340256,442.873657,213.560928,450.080109,219.829437,442.045624,222.369568,433.346497,221.412125,367.458527,309.662872,377.014099,304.503998,387.319733,300.609772,398.014893,303.01297,407.2435,302.731262,414.667145,308.474823,419.852539,315.664673,413.266937,322.9104,404.389252,327.222809,394.362885,327.922974,383.4646,324.761536,374.506104,318.373199,385.815674,309.975128,396.851013,311.136292,405.539764,312.277985,405.134705,314.719971,396.107819,314.922821,385.61557,312.541351,1
615,'2019/05/23 19:17:48:577',10,312.984619,221.173843,314.018372,245.335556,316.216522,269.436249,318.773834,293.251801,323.813446,316.477844,333.505066,338.03949,347.356689,357.231445,365.061066,372.38974,387.204224,378.813934,408.857208,375.446564,426.580811,361.288544,440.118469,342.336304,450.065399,321.519073,457.32901,300.420837,463.502106,279.508789,469.139984,258.47229,472.764954,237.026123,336.66684,183.380585,348.846008,176.230164,363.027191,173.882233,377.323944,175.947296,390.678986,181.4823,424.628418,186.196411,435.825653,183.432938,447.483887,183.745285,458.57254,186.955536,467.374512,193.929535,406.781586,216.388138,406.156006,233.526184,405.451385,250.544678,404.569183,267.435364,386.265167,277.7883,393.715698,281.227478,401.865082,283.111053,408.906128,282.803192,415.476593,280.796906,352.715454,209.582489,361.913818,204.277176,372.588196,205.697693,379.641052,213.856537,370.32431,215.349564,360.766388,214.288895,425.147095,219.086929,433.299561,212.884583,443.544159,212.97818,450.844421,219.995041,442.598267,223.237534,433.533844,222.286346,367.566498,309.686981,377.237823,304.479004,387.635406,300.496826,398.434021,302.873627,407.747284,302.613403,415.254547,308.414703,420.533997,315.70932,413.97403,323.041687,405.013824,327.353699,394.906281,328.046906,383.893707,324.879486,374.775543,318.470734,385.992676,309.737213,397.339844,310.935272,406.362152,312.083649,406.003357,314.926788,396.615479,315.123199,385.8013,312.700287,1
616,'2019/05/23 19:17:48:612',10,313.414856,221.124863,314.646667,245.503204,316.970184,269.816833,319.538605,293.87323,324.545044,317.297028,334.327393,338.768707,348.261322,357.708069,365.94223,372.571503,387.897369,378.78363,409.537842,374.860687,427.06131,360.002075,440.400574,340.537567,450.362762,319.488098,457.928528,298.531464,464.248444,278.016083,469.809845,257.456635,473.259644,236.464218,336.66156,183.568863,348.851379,176.203903,363.163269,173.650635,377.649689,175.693665,391.234894,181.287491,424.968719,186.328369,435.959839,183.580521,447.430145,183.85936,458.339752,186.928223,467.027893,193.658401,407.581482,216.447144,406.815216,233.546295,405.953949,250.528305,404.911499,267.373291,386.806061,277.51059,394.327179,281.019775,402.568604,282.962311,409.566895,282.631714,416.078949,280.589874,353.907074,209.441452,362.927826,204.388977,373.352356,205.712051,380.316498,213.614227,371.163879,215.024994,361.819458,213.962784,425.664673,218.930725,433.547485,213.112137,443.445343,213.195236,450.479126,220.008301,442.477234,223.059891,433.728088,222.080551,367.821686,309.25235,377.577484,304.213898,388.048492,300.281891,398.92865,302.713379,408.322266,302.39975,415.845032,308.145691,421.046265,315.407104,414.607361,322.861298,405.691681,327.306274,395.533661,328.097382,384.383942,324.820007,375.151215,318.244843,386.616882,309.474152,397.923035,310.737122,406.932983,311.835724,406.621765,314.887024,397.273682,315.25415,386.4534,312.686005,1
617,'2019/05/23 19:17:48:677',10,313.217712,220.783783,314.390045,245.051926,316.698029,269.253754,319.305786,293.147614,324.409271,316.401306,334.187744,337.887909,348.108917,356.974731,365.852844,372.015564,387.980133,378.339508,409.607483,374.824188,427.222504,360.445831,440.640778,341.332428,450.532898,320.469055,457.875092,299.473206,464.149445,278.725037,469.866577,257.856293,473.528992,236.565323,336.770325,183.240982,349.111633,175.981476,363.477814,173.533951,377.9823,175.570313,391.55542,181.122208,425.166504,186.061569,436.426178,183.306976,448.152496,183.633499,459.31723,186.818405,468.242584,193.74617,407.740662,215.218353,407.028839,232.876892,406.232788,250.411911,405.255157,267.814423,387.115387,277.606445,394.52652,281.105652,402.659119,283.017639,409.651031,282.694183,416.150726,280.635437,353.409668,209.009064,362.693176,203.786377,373.412537,205.18364,380.558075,213.279404,371.1586,214.634064,361.555573,213.586121,425.983063,218.575287,434.170227,212.52063,444.411865,212.652786,451.739288,219.636734,443.454712,222.702026,434.39505,221.69632,368.153656,309.284912,377.892944,304.159668,388.350464,300.242859,399.18634,302.652985,408.49942,302.375244,416.022461,308.134277,421.284332,315.412048,414.742432,322.736206,405.796906,327.082092,395.676147,327.798767,384.594238,324.591827,375.434845,318.118958,386.905731,309.447113,398.109436,310.664978,406.966125,311.786133,406.619476,314.585144,397.407867,314.825104,386.731598,312.377655,1
618,'2019/05/23 19:17:48:727',10,313.950195,221.099457,315.054718,245.101593,317.316284,269.034882,319.984161,292.730927,325.171265,315.912109,334.87323,337.428345,348.581329,356.631561,366.033905,371.933319,387.950409,378.557983,409.499939,375.09198,427.098969,360.763336,440.575531,341.722717,450.59317,320.892731,458.079407,299.847992,464.480072,279.079193,470.240753,258.226166,473.94635,236.947906,338.058411,183.392807,350.182007,176.240311,364.318085,173.76593,378.619446,175.750366,392.004883,181.223373,425.804352,186.158432,437.0177,183.471481,448.65683,183.879471,459.667877,187.190186,468.404755,194.129669,408.237732,215.528656,407.574402,232.959641,406.823608,250.273102,405.891052,267.453308,387.785156,277.515717,395.128815,280.987244,403.185547,282.904022,410.119019,282.576202,416.5737,280.548157,355.012299,209.617432,363.901611,204.674606,374.15799,205.980209,381.063354,213.572052,372.059082,214.980988,362.84967,213.98494,426.375,218.91745,434.290405,213.30484,444.099091,213.487778,451.124176,220.123169,443.137207,223.024826,434.437622,222.018646,368.600647,309.243927,378.30069,304.151245,388.766998,300.203674,399.674957,302.631348,409.07785,302.393188,416.590851,308.221924,421.809937,315.448456,415.235565,322.895599,406.245331,327.38269,396.006866,328.159821,384.881897,324.82254,375.790314,318.183746,387.442169,309.364807,398.560669,310.576569,407.314606,311.731903,406.922394,315.01355,397.759003,315.410034,387.176331,312.766846,1
619,'2019/05/23 19:17:48:779',10,313.861755,220.859222,314.905243,245.189011,317.071259,269.461975,319.53064,293.403931,324.470245,316.636322,334.167206,338.112518,348.081055,357.186584,365.819183,372.25766,387.988525,378.641663,409.612091,375.387421,427.257385,361.185913,440.723114,342.266388,450.68335,321.611237,458.052216,300.74292,464.332184,280.019501,470.039795,259.130646,473.698151,237.82254,337.932465,182.928528,350.188965,175.768417,364.402588,173.398788,378.72052,175.476761,392.107391,181.013519,426.275482,185.99379,437.302643,183.335281,448.785797,183.700027,459.716705,186.878357,468.427338,193.764099,408.461853,216.10585,407.846436,233.076569,407.140381,249.926147,406.244324,266.656158,387.9617,277.469727,395.37854,280.897491,403.494843,282.789001,410.393127,282.512329,416.82782,280.548828,354.585724,209.03186,363.556335,203.945969,373.922241,205.30162,380.775818,213.241547,371.709045,214.684174,362.417969,213.600388,426.654938,218.725281,434.55307,212.803009,444.444244,212.905075,451.485535,219.703812,443.507019,222.830673,434.743774,221.868408,368.758514,309.31897,378.628723,304.197754,389.125519,300.213226,400.001434,302.569092,409.272278,302.382111,416.731781,308.207764,421.966553,315.504211,415.459442,322.853912,406.498444,327.173096,396.375061,327.810547,385.269287,324.614319,376.075287,318.151703,387.586945,309.487732,398.889282,310.641235,407.72522,311.884521,407.38559,314.783325,398.146027,314.932678,387.384918,312.520203,1
620,'2019/05/23 19:17:48:829',10,314.6492,221.444992,315.781525,245.788376,318.08786,270.079987,320.713562,293.951965,325.863556,316.975555,335.598541,338.272217,349.423981,357.325897,367.161804,372.352295,389.422516,378.510437,410.997864,375.177521,428.455078,360.869904,441.65921,341.867157,451.363831,321.266205,458.628082,300.562195,464.960693,279.913696,470.770111,259.020599,474.52301,237.710419,338.575867,183.010895,351.076691,175.834259,365.504272,173.508789,380.010956,175.610687,393.559326,181.204636,426.716217,186.095306,437.958466,183.414413,449.666992,183.790771,460.841553,187.012756,469.806244,194.014786,409.304779,214.402847,408.558167,231.998367,407.734344,249.466995,406.733276,266.823456,388.470001,277.263824,395.851318,280.752167,403.971252,282.632172,410.971649,282.390778,417.469574,280.383362,355.246643,208.710693,364.608215,203.709122,375.296753,205.103256,382.522125,213.014465,373.076355,214.152588,363.458954,213.10881,427.172455,218.350311,435.439545,212.540741,445.660645,212.747238,453.0737,219.589783,444.727478,222.401642,435.654602,221.334183,369.656769,309.124939,379.345154,303.928436,389.747803,299.983765,400.515533,302.302094,409.725983,302.152588,417.156952,307.961578,422.32962,315.325836,415.90625,322.675079,407.062714,327.089661,396.963165,327.744995,385.871246,324.563965,376.812531,318.006134,388.112152,309.247223,399.431488,310.315033,408.341339,311.650146,408.001038,314.542053,398.709167,314.704224,387.911804,312.270172,1
621,'2019/05/23 19:17:48:862',10,316.279724,223.893372,316.801849,247.590866,318.469574,271.265778,320.824432,294.758545,325.734131,317.550079,335.395599,338.453491,349.224304,356.739655,366.50882,371.314789,388.037933,377.908752,409.101501,374.969147,426.65271,361.74588,440.257782,343.90506,450.340179,324.00589,457.939423,303.725647,464.266235,283.628693,469.610931,263.430176,472.86496,242.834198,342.233215,185.105194,353.730804,177.539932,367.326538,174.359573,381.223389,175.999039,394.181274,181.42215,425.780121,186.761932,436.473297,184.481216,447.525726,185.537613,457.660736,189.687744,465.411224,197.031265,409.183472,218.845749,408.575653,234.600632,407.854523,250.268173,406.970764,265.846039,389.44989,277.695984,396.468658,280.910797,404.152069,282.742432,410.61026,282.578766,416.654022,280.868591,359.78421,214.333313,367.227386,210.841843,375.623932,211.804138,381.672363,217.349701,374.144562,218.725784,366.458832,217.812958,426.362823,223.384506,433.116943,219.873459,441.040741,220.210907,446.809875,225.306854,440.069794,227.38504,432.917542,226.348145,369.938995,309.230408,379.459961,304.102692,389.671143,299.83136,400.478638,301.9776,409.739594,302.234314,416.846924,308.478821,421.680084,315.883698,415.326111,322.838593,406.669342,327.093384,396.739471,327.672302,385.862152,324.309967,377.087433,317.753448,388.921692,309.216248,399.33606,310.085632,407.302368,311.707367,406.996643,315.615326,398.504578,315.902222,388.590973,313.226166,1
