@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute raw-1 numeric
@attribute raw-2 numeric
@attribute raw-3 numeric
@attribute raw-4 numeric
@attribute raw-5 numeric
@attribute raw-6 numeric
@attribute raw-7 numeric
@attribute raw-8 numeric
@attribute raw-9 numeric
@attribute raw-10 numeric
@attribute raw-11 numeric
@attribute raw-12 numeric
@attribute raw-13 numeric
@attribute raw-14 numeric
@attribute raw-15 numeric
@attribute raw-16 numeric
@attribute raw-17 numeric
@attribute raw-18 numeric
@attribute raw-19 numeric
@attribute raw-20 numeric
@attribute raw-21 numeric
@attribute raw-22 numeric
@attribute raw-23 numeric
@attribute raw-24 numeric
@attribute raw-25 numeric
@attribute raw-26 numeric
@attribute raw-27 numeric
@attribute raw-28 numeric
@attribute raw-29 numeric
@attribute raw-30 numeric
@attribute raw-31 numeric
@attribute raw-32 numeric
@attribute raw-33 numeric
@attribute raw-34 numeric
@attribute raw-35 numeric
@attribute raw-36 numeric
@attribute raw-37 numeric
@attribute raw-38 numeric
@attribute raw-39 numeric
@attribute raw-40 numeric
@attribute raw-41 numeric
@attribute raw-42 numeric
@attribute raw-43 numeric
@attribute raw-44 numeric
@attribute raw-45 numeric
@attribute raw-46 numeric
@attribute raw-47 numeric
@attribute raw-48 numeric
@attribute raw-49 numeric
@attribute raw-50 numeric
@attribute raw-51 numeric
@attribute raw-52 numeric
@attribute raw-53 numeric
@attribute raw-54 numeric
@attribute raw-55 numeric
@attribute raw-56 numeric
@attribute raw-57 numeric
@attribute raw-58 numeric
@attribute raw-59 numeric
@attribute raw-60 numeric
@attribute raw-61 numeric
@attribute raw-62 numeric
@attribute raw-63 numeric
@attribute raw-64 numeric
@attribute raw-65 numeric
@attribute raw-66 numeric
@attribute raw-67 numeric
@attribute raw-68 numeric
@attribute raw-69 numeric
@attribute raw-70 numeric
@attribute raw-71 numeric
@attribute raw-72 numeric
@attribute raw-73 numeric
@attribute raw-74 numeric
@attribute raw-75 numeric
@attribute raw-76 numeric
@attribute raw-77 numeric
@attribute raw-78 numeric
@attribute raw-79 numeric
@attribute raw-80 numeric
@attribute raw-81 numeric
@attribute raw-82 numeric
@attribute raw-83 numeric
@attribute raw-84 numeric
@attribute raw-85 numeric
@attribute raw-86 numeric
@attribute raw-87 numeric
@attribute raw-88 numeric
@attribute raw-89 numeric
@attribute raw-90 numeric
@attribute raw-91 numeric
@attribute raw-92 numeric
@attribute raw-93 numeric
@attribute raw-94 numeric
@attribute raw-95 numeric
@attribute raw-96 numeric
@attribute raw-97 numeric
@attribute raw-98 numeric
@attribute raw-99 numeric
@attribute raw-100 numeric
@attribute raw-101 numeric
@attribute raw-102 numeric
@attribute raw-103 numeric
@attribute raw-104 numeric
@attribute raw-105 numeric
@attribute raw-106 numeric
@attribute raw-107 numeric
@attribute raw-108 numeric
@attribute raw-109 numeric
@attribute raw-110 numeric
@attribute raw-111 numeric
@attribute raw-112 numeric
@attribute raw-113 numeric
@attribute raw-114 numeric
@attribute raw-115 numeric
@attribute raw-116 numeric
@attribute raw-117 numeric
@attribute raw-118 numeric
@attribute raw-119 numeric
@attribute raw-120 numeric
@attribute raw-121 numeric
@attribute raw-122 numeric
@attribute raw-123 numeric
@attribute raw-124 numeric
@attribute raw-125 numeric
@attribute raw-126 numeric
@attribute raw-127 numeric
@attribute raw-128 numeric
@attribute raw-129 numeric
@attribute raw-130 numeric
@attribute raw-131 numeric
@attribute raw-132 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric

@data
779,'2019/06/10 17:35:21:906',22,256.22464,195.31723,254.953049,216.492142,255.277176,237.745743,257.254761,258.774139,260.735413,279.737091,266.858704,300.385071,277.276428,319.246429,291.7789,335.185272,311.634399,342.601288,332.852142,340.174011,350.342377,327.751404,364.263184,311.3461,374.401733,292.305023,381.786072,271.807709,387.603333,250.469009,391.890656,228.521698,394.563538,206.377029,276.823395,151.550766,283.957062,145.35228,292.803589,141.894669,302.22171,141.826874,310.936676,144.790665,344.868988,148.209137,355.25058,146.35173,365.827515,147.990097,375.100677,153.680283,381.612579,162.268356,326.112579,181.098129,325.531036,192.286789,324.925049,203.457535,324.362427,214.567566,312.28476,229.273254,317.725555,230.501877,323.311615,231.208572,329.075775,231.219299,334.707458,230.619354,285.103302,182.480209,290.814636,179.82518,297.624542,180.154343,303.00293,182.468552,297.016602,185.147842,290.56604,185.124802,348.852081,186.258057,354.547424,184.682144,361.313019,185.466599,366.785675,188.682068,360.970612,190.532913,354.523346,189.591949,300.008301,275.633392,303.202118,261.917755,311.405457,251.11351,323.004303,250.606583,334.40152,252.791824,340.957397,264.493744,342.188843,278.099884,338.268616,290.035187,330.918671,300.377747,318.77533,303.305542,307.431976,298.702759,301.898865,287.762085,311.342468,262.925232,322.314514,259.674713,332.516815,264.344696,330.692902,287.139557,319.593994,291.722382,309.442963,285.694183,0,1,?
780,'2019/06/10 17:35:21:939',22,256.158752,195.075348,254.815002,216.210754,255.100662,237.423004,257.118988,258.466125,260.66864,279.561554,266.753357,300.483765,277.115082,319.665314,291.603699,335.913635,311.562958,343.5336,332.725983,341.08783,350.15683,328.632721,364.023834,312.177917,374.105621,293.042664,381.472717,272.412323,387.33847,250.938828,391.718781,228.884918,394.529419,206.63591,277.139923,151.49794,284.33017,145.38002,293.21582,141.999084,302.661621,141.991714,311.374634,145.030716,344.458984,148.369781,355.078857,146.427444,365.888794,148.059723,375.34613,153.885849,381.924896,162.681763,325.936584,181.065842,325.367706,192.361069,324.782043,203.638794,324.253662,214.85257,312.014343,229.442307,317.481232,230.738312,323.111938,231.466507,329.006012,231.446045,334.750977,230.769608,285.438446,182.690582,291.145355,180.084366,297.936371,180.439285,303.34314,182.652084,297.357819,185.258759,290.920929,185.257538,348.546875,186.387039,354.29892,184.886902,361.070923,185.693298,366.595245,188.839249,360.736481,190.595139,354.272705,189.64447,300.016571,276.195038,303.119263,262.379211,311.342438,251.50946,323.040192,250.979828,334.535522,253.18042,341.127808,264.917358,342.330719,278.519012,338.353455,290.450897,330.993439,300.874908,318.776062,303.882996,307.380127,299.242371,301.889465,288.279907,311.143463,263.118866,322.367523,259.78241,332.801636,264.516296,330.88269,287.936066,319.505005,292.674591,309.147003,286.494995,0,1,?
781,'2019/06/10 17:35:21:992',22,256.164825,195.039856,254.773071,216.139694,255.002228,237.333191,256.965118,258.297607,260.497681,279.237518,266.626862,299.95636,277.042877,318.938995,291.585327,334.987335,311.545715,342.504761,332.789093,340.179047,350.331451,327.87561,364.321198,311.575012,374.529968,292.588135,381.936829,272.022583,387.775604,250.505417,392.091888,228.340469,394.801636,205.979218,277.559387,151.64856,284.731537,145.585571,293.535828,142.156845,302.914001,142.006058,311.591492,144.863907,344.724945,148.029373,355.196106,146.187363,365.85434,147.873489,375.198639,153.615936,381.810394,162.22377,326.203461,180.728577,325.664398,191.994263,325.107697,203.235947,324.59668,214.415848,312.183136,229.103058,317.719299,230.380524,323.412781,231.101608,329.325439,231.097122,335.107788,230.447296,285.225983,182.339981,291.108429,179.705536,298.061554,180.072281,303.600464,182.373047,297.455719,184.8862,290.863556,184.878601,348.69223,185.980789,354.573212,184.358459,361.519348,185.123566,367.23761,188.303802,361.245605,190.066177,354.619263,189.13205,299.975159,275.384155,303.137146,261.340759,311.494476,250.438766,323.311157,249.867661,334.878571,252.122391,341.555176,263.917297,342.706329,277.757202,338.713287,289.889313,331.245361,300.43573,318.906372,303.396973,307.394379,298.765594,301.817749,287.672089,310.98111,262.2341,322.589905,258.91861,333.3367,263.705719,331.396118,287.21701,319.694,291.882111,308.953949,285.717224,0,1,?
782,'2019/06/10 17:35:22:009',22,256.268158,194.110001,254.870605,215.326065,255.105072,236.62056,257.052582,257.751282,260.547577,278.924103,266.666656,299.87326,277.061005,319.073273,291.583405,335.300079,311.549469,342.970062,332.708984,340.488708,350.164246,327.990784,364.055237,311.485535,374.207214,292.339233,381.681549,271.735291,387.657593,250.332336,392.138794,228.346298,395.012909,206.150757,277.467957,150.827423,284.581116,144.857925,293.33194,141.572586,302.618439,141.612839,311.185944,144.634277,346.049713,148.352356,356.422363,146.457733,366.978149,148.050415,376.218933,153.71521,382.68338,162.266327,326.568604,181.088882,325.943604,192.304337,325.298981,203.505386,324.711548,214.645645,312.500244,229.147903,317.942627,230.410263,323.521942,231.162018,329.337616,231.167023,335.034698,230.578735,285.399536,182.351608,291.19516,179.840149,298.038879,180.205719,303.497864,182.389481,297.434113,185.008316,290.923706,184.962357,349.645538,186.378067,355.436554,185.00267,362.233124,185.86377,367.798676,188.991089,361.89444,190.72168,355.384338,189.734283,300.006409,275.262177,303.254822,261.459503,311.620911,250.68544,323.387665,250.237,334.908264,252.463821,341.525391,264.189087,342.694183,277.837433,338.705383,290.08139,331.233063,300.728943,318.876526,303.768036,307.335297,298.973511,301.803436,287.709717,311.269562,262.344666,322.668182,259.180023,333.219025,263.868561,331.245483,287.542358,319.668488,292.327148,309.125519,285.974884,0,1,?
783,'2019/06/10 17:35:22:040',22,255.862473,195.502213,254.623917,216.623703,254.957428,237.826111,256.982941,258.788452,260.618317,279.64624,266.863861,300.201904,277.323822,319.034729,291.807648,335.036346,311.692017,342.556885,332.798004,340.187134,350.16275,327.802277,363.962921,311.51474,374.072327,292.659943,381.532593,272.312347,387.426941,251.026291,391.82959,229.094696,394.646484,206.963715,277.170807,151.265396,284.587128,145.272583,293.595032,142.031708,303.108032,142.114655,311.86441,145.249313,344.416595,148.715607,354.971344,146.686874,365.761353,148.223984,375.288391,153.847565,382.079376,162.449738,326.408539,181.035065,325.847778,192.488022,325.261444,203.917496,324.727356,215.28656,312.388184,229.423523,317.904633,230.850327,323.622955,231.641953,329.536346,231.586548,335.28183,230.790283,284.973389,182.517197,290.819794,179.940338,297.727356,180.315384,303.207764,182.620163,297.100586,185.11319,290.563446,185.063507,349.227722,186.499725,355.035522,184.965744,361.888275,185.762726,367.514099,188.91629,361.585724,190.626434,355.052582,189.678604,299.6185,274.77771,303.215851,261.419708,311.737793,251.058746,323.540955,250.546173,335.059601,252.773117,341.946381,264.066528,343.566162,277.329346,339.498749,289.803925,331.817871,300.602966,319.218536,303.630493,307.393707,298.858734,301.592712,287.451019,311.284241,262.443329,322.857422,259.305267,333.557037,263.93515,331.771576,287.523102,319.977295,292.291992,309.146362,285.978058,0,1,?
784,'2019/06/10 17:35:22:072',22,256.277649,195.322159,255.024765,216.788269,255.356964,238.331741,257.321869,259.673157,260.782959,280.916656,266.893768,301.795929,277.292084,320.902039,291.854919,337.019562,311.858582,344.478851,333.16507,341.76062,350.595215,328.875336,364.396698,312.074036,374.547089,292.829681,382.113129,272.292786,388.063477,250.978683,392.424133,229.079102,395.159027,206.967773,277.07132,151.188065,284.327209,145.249161,293.200592,142.047012,302.578583,142.175507,311.233215,145.295715,346.119843,148.774765,356.271637,146.886353,366.637482,148.400009,375.763275,153.837936,382.232117,162.130341,326.675568,181.182251,325.98877,192.553787,325.276337,203.912079,324.607849,215.205826,312.144196,229.454041,317.772552,230.907639,323.600433,231.755737,329.576691,231.706284,335.386414,230.95668,285.223846,182.520599,291.030609,179.951187,297.908142,180.288712,303.347565,182.620117,297.267731,185.260406,290.750275,185.191788,349.423737,186.518188,355.158539,185.011627,361.963776,185.798019,367.478058,189.008591,361.611694,190.844086,355.127686,189.880463,299.560455,275.267944,302.975647,261.710724,311.458557,251.180435,323.28714,250.705734,334.882233,252.911499,341.696167,264.375275,343.060791,277.897247,339.122009,290.411499,331.563507,301.269012,318.98465,304.354614,307.189331,299.503998,301.469421,288.002869,311.205688,262.628967,322.651123,259.472443,333.300995,264.151428,331.495117,288.178741,319.7854,293.081879,309.076019,286.624847,0,1,?
785,'2019/06/10 17:35:22:107',22,256.425293,195.7827,255.285782,217.100037,255.712784,238.492325,257.681793,259.642853,261.085266,280.659058,267.13327,301.303345,277.486725,320.172394,291.970856,336.119537,311.852478,343.474609,333.06839,340.957397,350.44696,328.311829,364.228149,311.78363,374.350342,292.796753,381.858368,272.452484,387.778625,251.261581,392.199677,229.453064,395.018036,207.433685,276.718689,151.337891,284.113007,145.198181,293.171143,141.885071,302.744446,141.989243,311.572388,145.157089,344.944763,148.577362,355.406494,146.613861,366.100983,148.159149,375.529694,153.774689,382.206116,162.375839,326.423828,181.346939,325.778351,192.580551,325.105652,203.797394,324.480652,214.954498,312.244507,229.492508,317.79361,230.91452,323.541382,231.713638,329.454651,231.666199,335.197601,230.890625,284.979492,182.51207,290.763702,179.944839,297.607269,180.285751,303.032349,182.600998,296.979706,185.136734,290.502411,185.07959,349.32547,186.486084,355.038696,184.964584,361.81073,185.7323,367.33316,188.896606,361.492493,190.65239,355.03952,189.706848,299.466309,275.045105,302.988129,261.507904,311.513977,250.981628,323.3797,250.42215,335.027893,252.680649,341.956421,264.110931,343.528809,277.594269,339.458069,289.990082,331.801758,300.730225,319.194122,303.74881,307.374786,299.006958,301.534668,287.656006,311.151489,262.440826,322.762085,259.222839,333.615112,263.938416,331.854614,287.751099,319.971375,292.521332,309.079803,286.218018,0,1,?
786,'2019/06/10 17:35:22:139',22,256.34848,194.90596,255.163513,216.149979,255.579269,237.456848,257.595154,258.680176,261.050446,280.079132,267.093048,301.269012,277.437195,320.642639,291.954407,336.923706,311.8414,344.656281,333.053955,341.87384,350.492493,329.024811,364.331696,312.114441,374.507874,292.639893,382.050903,271.828491,388.011963,250.390564,392.4599,228.47467,395.294678,206.343231,276.987061,151.965439,284.179016,145.802933,293.128662,142.353088,302.684753,142.307465,311.545319,145.336823,345.300171,148.653656,355.87558,146.777618,366.626343,148.454285,376.000671,154.265549,382.484314,162.97673,326.511932,181.294571,325.899109,192.774185,325.261719,204.237747,324.674347,215.631668,312.355621,229.732452,317.937256,231.134003,323.688507,231.960693,329.628113,231.862518,335.41861,231.101563,284.777496,182.962723,290.654938,180.214951,297.682159,180.503357,303.304779,182.78952,297.12384,185.45372,290.480225,185.474854,349.320099,186.552322,355.242371,185.042816,362.208618,185.876617,367.844757,189.189667,361.82196,190.894623,355.192017,189.878036,300.085754,275.975128,303.303284,262.115326,311.732849,251.353012,323.621887,250.912384,335.288513,253.01265,342.0849,264.629883,343.315857,278.321442,339.263306,290.442719,331.765686,300.974335,319.418976,304.063324,307.867554,299.339661,302.153625,288.268341,311.495087,262.939117,322.973633,259.854095,333.668396,264.371124,331.813843,287.823059,320.179993,292.67453,309.530396,286.369781,0,1,?
787,'2019/06/10 17:35:22:173',22,256.614807,194.366348,255.213669,215.534988,255.382904,236.789505,257.220764,257.89566,260.617523,279.057831,266.642426,300.002777,276.974609,319.168121,291.420502,335.372345,311.258514,343.179871,332.548157,340.680939,350.111511,328.112854,364.155762,311.564148,374.526611,292.391632,382.215454,271.745392,388.241486,250.267059,392.681061,228.197006,395.499207,205.917831,277.670654,151.789902,284.888367,145.724487,293.776947,142.357712,303.227661,142.367966,311.952423,145.426422,344.816528,149.012115,355.381653,146.940277,366.177216,148.451126,375.688202,154.063736,382.461548,162.608124,326.735474,181.355453,326.104584,192.772507,325.450531,204.167725,324.851776,215.502533,312.414673,229.642883,318.009583,231.149063,323.811768,232.009232,329.851105,231.916702,335.727814,231.077972,285.35376,183.028793,291.21167,180.462021,298.133453,180.841125,303.665436,183.073959,297.531952,185.620514,290.971375,185.576569,349.751709,186.920319,355.582001,185.461594,362.451752,186.254303,368.110046,189.375504,362.157501,191.108963,355.593079,190.152985,299.514008,274.814972,303.098114,261.229248,311.795898,250.78717,323.830414,250.330902,335.621094,252.56633,342.648743,263.98114,344.20694,277.442291,340.046539,290.333893,332.184387,301.49646,319.267914,304.649078,307.236755,299.682526,301.388977,287.912292,311.215729,262.195892,323.129303,259.177948,334.216278,263.774506,332.320709,288.226532,320.081757,293.21109,308.902893,286.601959,0,1,?
788,'2019/06/10 17:35:22:206',22,256.479126,195.837158,255.245804,216.971588,255.616806,238.185684,257.678864,259.161957,261.299103,280.053314,267.479218,300.694489,277.893494,319.63208,292.417145,335.660736,312.386871,343.078308,333.515625,340.682098,350.886047,328.279877,364.660492,311.919434,374.670746,292.957092,382.001617,272.518188,387.858276,251.153854,392.266174,229.159286,395.097107,206.966934,277.866943,151.711533,285.229401,145.628448,294.224579,142.279007,303.755829,142.263046,312.545532,145.308044,345.192993,148.5177,355.743439,146.62149,366.493347,148.283905,375.927399,154.051407,382.576172,162.753815,326.826111,180.937576,326.248779,192.374222,325.652802,203.786926,325.105255,215.138016,312.84079,229.677979,318.283691,230.998306,323.907684,231.732285,329.741638,231.724258,335.422485,231.039505,285.939667,182.588608,291.776489,180.018097,298.663635,180.375305,304.163055,182.636887,298.066437,185.099335,291.535431,185.082901,349.283386,186.358826,355.125549,184.839203,361.9841,185.647049,367.610138,188.810364,361.664124,190.46962,355.123779,189.507156,300.540588,275.693665,303.85965,262.216095,312.115509,251.649734,323.711639,251.127258,335.057434,253.321198,341.669434,264.785187,343.034912,278.128571,339.020569,289.946075,331.641388,300.249603,319.475525,303.169281,308.075836,298.589417,302.510956,287.706482,311.708496,263.057709,323.031372,259.799927,333.502991,264.505463,331.656097,287.460236,320.212646,292.052399,309.713257,285.97403,0,1,?
789,'2019/06/10 17:35:22:240',22,256.797668,194.618958,255.456314,215.828049,255.707474,237.110672,257.62207,258.253601,261.06012,279.484741,267.125122,300.502625,277.505341,319.728302,291.994324,335.984314,311.90451,343.713898,333.149231,341.159485,350.645935,328.506958,364.580688,311.852661,374.77597,292.550751,382.286743,271.817139,388.236877,250.328049,392.664978,228.281769,395.47998,206.024475,277.836548,151.048889,285.009094,145.077286,293.837646,141.826859,303.199615,141.914276,311.838379,144.996475,345.910461,148.566727,356.346832,146.54689,366.998016,148.035843,376.365112,153.607391,382.96106,162.112976,327.003754,181.536331,326.410339,192.753632,325.794586,203.95134,325.232117,215.084213,312.845062,229.585922,318.3974,230.948471,324.115356,231.744232,330.043823,231.70079,335.833771,231.002106,285.779358,182.631256,291.530487,179.971008,298.390503,180.352753,303.783356,182.696014,297.752106,185.39978,291.257721,185.347763,350.111053,186.577545,355.838013,184.996948,362.65213,185.781509,368.172668,189.002335,362.320251,190.902466,355.824158,189.958481,300.325592,275.970856,303.67218,262.240692,312.118347,251.486984,323.987122,251.031219,335.605499,253.228378,342.336487,264.909851,343.632599,278.493408,339.59317,290.844421,332.028137,301.569977,319.538788,304.654846,307.876709,299.833649,302.21698,288.518341,311.790131,263.059509,323.285767,259.906738,333.928528,264.562592,331.996033,288.415009,320.328491,293.272858,309.667328,286.879303,0,1,?
790,'2019/06/10 17:35:22:272',22,256.659454,194.298401,255.3181,215.612381,255.557907,236.994934,257.442352,258.280853,260.867371,279.686188,266.995514,300.827209,277.450836,320.129852,292.039398,336.374084,312.00769,344.123291,333.236389,341.411713,350.741394,328.667603,364.66568,311.881378,374.869171,292.459198,382.40799,271.662598,388.390533,250.207413,392.859894,228.248001,395.72699,206.07074,277.987579,151.500793,285.325348,145.383118,294.378876,142.066055,303.979187,142.192184,312.832581,145.411514,345.988495,148.92421,356.541443,146.936203,367.293671,148.520111,376.702606,154.241241,383.253662,162.914398,327.31546,181.672699,326.659851,192.960678,325.981262,204.230072,325.354492,215.431671,313.046906,229.623276,318.53952,231.024231,324.20343,231.858948,330.053528,231.811737,335.76651,231.115402,285.862762,182.849197,291.70459,180.199661,298.646851,180.573456,304.147461,182.922562,298.02121,185.556656,291.449524,185.49472,350.233887,186.914017,356.071045,185.416229,362.946381,186.257889,368.493988,189.550476,362.545288,191.305862,355.998962,190.301895,299.983093,275.277008,303.494293,261.688812,312.068085,251.143738,323.996185,250.762695,335.65451,252.949051,342.468384,264.478607,343.83667,277.989929,339.685913,290.314117,332.022125,300.969635,319.500885,304.022552,307.768829,299.170441,301.997284,287.853088,311.635315,262.601074,323.288391,259.62265,334.075226,264.193024,332.152283,287.871002,320.305084,292.667511,309.45755,286.245239,0,1,?
791,'2019/06/10 17:35:22:306',22,256.731171,194.568832,255.349564,215.66571,255.596115,236.851761,257.567871,257.846527,261.102844,278.839966,267.212921,299.63092,277.567139,318.701721,291.99704,334.851349,311.868713,342.497253,332.967346,340.107941,350.366333,327.714783,364.285553,311.409058,374.555267,292.501007,382.161041,272.098846,388.183746,250.801849,392.656708,228.877411,395.499542,206.739197,277.806854,151.895035,285.005188,145.788254,293.894684,142.393845,303.347229,142.369293,312.097626,145.337341,345.897308,148.819794,356.333649,146.898529,366.967438,148.463547,376.318817,154.054764,382.948059,162.540253,327.088806,181.383972,326.489471,192.694305,325.874207,203.981552,325.309357,215.209854,312.859894,229.7621,318.394073,231.089935,324.091095,231.853287,330.001953,231.853592,335.781708,231.199799,285.938202,182.65062,291.788452,179.99585,298.725677,180.38652,304.200348,182.76001,298.078369,185.33815,291.510834,185.296463,349.786469,186.570236,355.606354,184.933929,362.521576,185.704895,368.172821,188.934616,362.226624,190.785324,355.638,189.838791,300.444092,276.009827,303.70224,262.125519,312.106598,251.273834,323.935425,250.80835,335.482819,253.03569,342.0979,264.825775,343.218567,278.547089,339.245331,290.821472,331.747467,301.474213,319.358948,304.482056,307.804199,299.714172,302.244629,288.463196,311.724823,263.027802,323.197266,259.821045,333.761322,264.548523,331.753296,288.117035,320.193665,292.85202,309.626801,286.569672,0,1,?
792,'2019/06/10 17:35:22:358',22,256.79422,195.264374,255.444412,216.582962,255.706055,237.984161,257.624207,259.126831,261.094849,280.120422,267.288635,300.739655,277.782654,319.578522,292.369202,335.480591,312.34256,342.852264,333.542633,340.425842,350.989929,327.972626,364.853088,311.578308,374.968323,292.610687,382.408081,272.232239,388.321838,250.987808,392.727173,229.093506,395.496277,206.990417,277.951813,151.135666,285.377106,145.192261,294.370209,141.999893,303.850311,142.117477,312.589386,145.240219,346.021271,148.8479,356.384521,146.954987,366.961914,148.519958,376.299713,154.040649,382.988556,162.461319,327.344208,181.033722,326.674316,192.308884,325.982544,203.557159,325.340851,214.741959,313.062469,229.491608,318.549713,230.771881,324.192474,231.509125,330.003754,231.563248,335.687164,230.986374,285.863464,182.473846,291.787781,179.965103,298.73291,180.374878,304.243439,182.711823,298.065643,185.191193,291.466614,185.11232,350.086273,186.719131,355.924103,185.254639,362.803375,186.073929,368.430389,189.267059,362.470612,190.989594,355.905182,189.988815,300.185852,275.621185,303.578339,261.768402,312.044128,250.9664,323.876801,250.463776,335.447693,252.778397,342.134644,264.572418,343.373047,278.372162,339.361023,290.604126,331.808563,301.167084,319.407104,304.083832,307.769348,299.363129,302.091431,288.112762,311.679291,262.902374,323.14917,259.687897,333.763092,264.485443,331.854645,287.66983,320.26828,292.226746,309.640106,286.059113,0,1,?
